E,M,C,X,temp,n_temp,N,steps,H,wall_time
-0.12139310758563626,0.18062547423493147,0.013284527192803635,0.4438388641207246,3.4912280701754392,400,32,4000,[1. 0. 0.],157.70971775054932
-0.12005553201279594,0.1762578488524583,0.01353945684737986,0.45760979740447943,3.5157894736842112,400,32,4000,[1. 0. 0.],157.70971775054932
-0.1196102511798723,0.17721876098031775,0.013399846738680821,0.4503892012983189,3.5403508771929832,400,32,4000,[1. 0. 0.],157.70971775054932
-0.11795176985991997,0.17136141833135146,0.012822641861131941,0.44246459297156016,3.5649122807017553,400,32,4000,[1. 0. 0.],157.70971775054932
-0.11763190121883854,0.174200903187773,0.013431190498397146,0.42536051061984936,3.589473684210527,400,32,4000,[1. 0. 0.],157.70971775054932
-0.11484193423083984,0.16848694515534113,0.012491483140153655,0.3953522354206389,3.614035087719299,400,32,4000,[1. 0. 0.],157.70971775054932
-0.1125829862219803,0.16310299995489513,0.012541269591738041,0.4163854493236406,3.638596491228071,400,32,4000,[1. 0. 0.],157.70971775054932
-0.11245799323209686,0.1644233006690814,0.01233153865391905,0.38772236029089485,3.663157894736843,400,32,4000,[1. 0. 0.],157.70971775054932
-0.11166895717062551,0.16491230437037788,0.011078009494194772,0.3550482541194508,3.687719298245615,400,32,4000,[1. 0. 0.],157.70971775054932
-0.11069786090868242,0.16230212577715247,0.012131117411165687,0.42006814597857817,3.712280701754387,400,32,4000,[1. 0. 0.],157.70971775054932
-0.11006128812314725,0.15858287854296024,0.011833891468234393,0.4524333723845969,3.7368421052631584,400,32,4000,[1. 0. 0.],157.70971775054932
-0.10940191268423523,0.1638520548171349,0.012495478231562676,0.44288842358153646,3.7614035087719304,400,32,4000,[1. 0. 0.],157.70971775054932
-0.10713284825794255,0.15840385550136876,0.01147618878080182,0.3627641700912639,3.7859649122807024,400,32,4000,[1. 0. 0.],157.70971775054932
-0.1071854437169215,0.16018250486986255,0.01032386474497703,0.4175580211424811,3.8105263157894744,400,32,4000,[1. 0. 0.],157.70971775054932
-0.10547182201859619,0.15449399714073278,0.010902491515322873,0.40799905009626947,3.8350877192982464,400,32,4000,[1. 0. 0.],157.70971775054932
-0.10382970651547192,0.15145080963972637,0.010606138163708694,0.39047253521371444,3.8596491228070184,400,32,4000,[1. 0. 0.],157.70971775054932
-0.10527829184121448,0.15123596053313548,0.010026406213609363,0.35987609562691164,3.88421052631579,400,32,4000,[1. 0. 0.],157.70971775054932
-0.10253864769670583,0.15314879263265463,0.011159852692665562,0.4063820585451272,3.908771929824562,400,32,4000,[1. 0. 0.],157.70971775054932
-0.10097899668823847,0.14428279403817296,0.010015896359766978,0.36576157790044206,3.933333333333334,400,32,4000,[1. 0. 0.],157.70971775054932
-0.09959442044586882,0.14648157831091174,0.008693421553789625,0.36878704887750463,3.957894736842106,400,32,4000,[1. 0. 0.],157.70971775054932
-0.0988009988843471,0.14634353704960754,0.00992207576468049,0.3779327539371778,3.982456140350878,400,32,4000,[1. 0. 0.],157.70971775054932
-0.09825826827013012,0.14021713186689208,0.009606602160620708,0.39228835630921877,4.00701754385965,400,32,4000,[1. 0. 0.],157.70971775054932
-0.09757160857427828,0.14420694543387713,0.008583098323533513,0.3413079175936298,4.031578947368422,400,32,4000,[1. 0. 0.],157.70971775054932
-0.09550632642107114,0.1369082317378781,0.009109034176433417,0.3601943720233463,4.056140350877193,400,32,4000,[1. 0. 0.],157.70971775054932
-0.09510660634503566,0.13760407904774907,0.008978395469734817,0.3910222990057696,4.080701754385966,400,32,4000,[1. 0. 0.],157.70971775054932
-0.09507006269080535,0.13722279016565397,0.008203266519207088,0.3582025948039254,4.105263157894737,400,32,4000,[1. 0. 0.],157.70971775054932
-0.09429807780855679,0.1392337512180745,0.008145959063158261,0.35892373736462346,4.12982456140351,400,32,4000,[1. 0. 0.],157.70971775054932
-0.09307912221227095,0.13291046882783983,0.008275065479904954,0.33533906622366005,4.154385964912281,400,32,4000,[1. 0. 0.],157.70971775054932
-0.09181427049170131,0.13063141112893445,0.007894680576596026,0.33235465481834575,4.178947368421053,400,32,4000,[1. 0. 0.],157.70971775054932
-0.09192726611951622,0.13297356861908616,0.008906189985145465,0.3629860401359176,4.203508771929825,400,32,4000,[1. 0. 0.],157.70971775054932
-0.0903941739525276,0.13042466647706155,0.008701275011666365,0.36075816066669214,4.228070175438598,400,32,4000,[1. 0. 0.],157.70971775054932
-0.08883745563746903,0.1321308816192274,0.007447488910374989,0.32104035156610006,4.252631578947369,400,32,4000,[1. 0. 0.],157.70971775054932
-0.08951087540334521,0.12801620071595188,0.007930756621714115,0.33390555823222257,4.277192982456141,400,32,4000,[1. 0. 0.],157.70971775054932
-0.0897238173274154,0.1297354938416853,0.007951738916421449,0.36311219062112443,4.301754385964913,400,32,4000,[1. 0. 0.],157.70971775054932
-0.0876217034541161,0.12288680573341998,0.007294640420218872,0.3180913204510235,4.326315789473685,400,32,4000,[1. 0. 0.],157.70971775054932
-0.08702446882076005,0.12695127517772772,0.007316290873722673,0.31835049055864995,4.350877192982457,400,32,4000,[1. 0. 0.],157.70971775054932
-0.08607561949823572,0.12186833486080616,0.007324654950064204,0.3232563078674327,4.375438596491229,400,32,4000,[1. 0. 0.],157.70971775054932
-0.08494785887182661,0.12015114411337653,0.006990728547813414,0.34483901230869185,4.4,400,32,4000,[1. 0. 0.],157.70971775054932
-0.08459907280472669,0.12141282304036008,0.006605245217388283,0.31198150926012014,4.424561403508773,400,32,4000,[1. 0. 0.],157.70971775054932
-0.08465802720465775,0.11889925548454207,0.007053349021917221,0.29538222283420396,4.449122807017544,400,32,4000,[1. 0. 0.],157.70971775054932
-0.0844065244149569,0.11903916179960851,0.006494712178931282,0.301482778717873,4.473684210526317,400,32,4000,[1. 0. 0.],157.70971775054932
-0.08357854505529241,0.11928718230539824,0.0068364703463481115,0.33749860616651034,4.498245614035088,400,32,4000,[1. 0. 0.],157.70971775054932
-0.08274712758756994,0.11672609153347109,0.006682722509568699,0.33367341047965915,4.522807017543861,400,32,4000,[1. 0. 0.],157.70971775054932
-0.08134960365234145,0.11901770763673038,0.00666042627300853,0.32002425476099017,4.547368421052632,400,32,4000,[1. 0. 0.],157.70971775054932
-0.08123511438065734,0.11754193875914327,0.006454889807271422,0.3084244081712934,4.571929824561404,400,32,4000,[1. 0. 0.],157.70971775054932
-0.08080246855617411,0.11686912862151896,0.006614829574476991,0.31578589657491224,4.596491228070176,400,32,4000,[1. 0. 0.],157.70971775054932
-0.08004256489408877,0.11571960353021787,0.00643692293984675,0.31627295729791616,4.621052631578948,400,32,4000,[1. 0. 0.],157.70971775054932
-0.07944269003384959,0.11503466387764147,0.0063519991962599975,0.3209422695888858,4.64561403508772,400,32,4000,[1. 0. 0.],157.70971775054932
-0.07898267043966828,0.11301722501335064,0.006248812564941303,0.2916696192304659,4.670175438596492,400,32,4000,[1. 0. 0.],157.70971775054932
-0.07815382117144187,0.11015715738286992,0.005635864409336941,0.28672373234445075,4.6947368421052635,400,32,4000,[1. 0. 0.],157.70971775054932
-0.07729435270303234,0.10924355328880307,0.005892914268020675,0.2889990533415725,4.719298245614036,400,32,4000,[1. 0. 0.],157.70971775054932
-0.07730647737422229,0.10701049446596846,0.0057877669140672236,0.29475488921069476,4.7438596491228076,400,32,4000,[1. 0. 0.],157.70971775054932
-0.07684496146322098,0.11134005834811139,0.0056670801106389924,0.28507631249692367,4.76842105263158,400,32,4000,[1. 0. 0.],157.70971775054932
-0.07639435650859863,0.11077765209107104,0.0057274811063109535,0.2704137703305324,4.792982456140352,400,32,4000,[1. 0. 0.],157.70971775054932
-0.07542428885897776,0.10735044703786258,0.0058186511645144995,0.28725981119345606,4.817543859649124,400,32,4000,[1. 0. 0.],157.70971775054932
-0.07495372985268474,0.10675165525205499,0.0050617194190936896,0.27678170798978957,4.842105263157896,400,32,4000,[1. 0. 0.],157.70971775054932
-0.07447175908115043,0.10366186258264506,0.005436559079453495,0.2804379259080001,4.866666666666667,400,32,4000,[1. 0. 0.],157.70971775054932
-0.07353920619684191,0.10201688366413421,0.005422845687136997,0.236459718007973,4.89122807017544,400,32,4000,[1. 0. 0.],157.70971775054932
-0.07319268999221551,0.10441696103204488,0.005167030352525807,0.26915432491090696,4.915789473684211,400,32,4000,[1. 0. 0.],157.70971775054932
-0.07285302990544719,0.10337679019811054,0.0056190003761019455,0.2492500809261446,4.940350877192984,400,32,4000,[1. 0. 0.],157.70971775054932
-0.07220882355758272,0.1042571838119182,0.005194621873419892,0.2792876974932452,4.964912280701755,400,32,4000,[1. 0. 0.],157.70971775054932
-0.07234686582096626,0.10139864448247873,0.004894497017926485,0.2786445448313009,4.989473684210528,400,32,4000,[1. 0. 0.],157.70971775054932
-0.07193902271671615,0.10083318501646434,0.005437097964486724,0.2915876682835699,5.014035087719299,400,32,4000,[1. 0. 0.],157.70971775054932
-0.07128597078564801,0.101063272793591,0.004696821816715849,0.25984701429235,5.038596491228071,400,32,4000,[1. 0. 0.],157.70971775054932
-0.07049996812740678,0.09995808703256366,0.005046562728975358,0.2771546641333702,5.063157894736843,400,32,4000,[1. 0. 0.],157.70971775054932
-0.0701601156617156,0.10051642040265317,0.0046641313779438795,0.26040886019186144,5.087719298245615,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06957088775734412,0.09754143031717107,0.004997023833616977,0.270758362510512,5.112280701754387,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06962089239091061,0.09833357847279087,0.004597516294555661,0.26755472322073115,5.136842105263159,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06856847229828979,0.09481767257251424,0.004100190238226756,0.27469569765571406,5.16140350877193,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06823277940985935,0.09494215993514345,0.004464100354634581,0.2569273666360946,5.185964912280703,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06824598781657654,0.09625267704161306,0.004402466321688602,0.2518116316106282,5.210526315789474,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06744099260392653,0.09455863145742016,0.004526820341736116,0.2657624258302053,5.235087719298247,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06660307526981112,0.09400897534073367,0.0043060684045348845,0.228448545601863,5.259649122807018,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06649687451282983,0.0944561132432723,0.004218858261608272,0.27339218236909835,5.284210526315791,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06597229371613053,0.08980220084361963,0.004310596747513869,0.24120826962305011,5.308771929824562,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06608592955912226,0.09497481874452117,0.0043104139501045765,0.2449969029824479,5.333333333333334,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06588733838653703,0.09295079526347216,0.004292064566489278,0.24541368263051228,5.357894736842106,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06547494234294696,0.0919769210247904,0.004263998581691408,0.26166145216494485,5.382456140350878,400,32,4000,[1. 0. 0.],157.70971775054932
-0.0647655465583964,0.09083902743001832,0.004296179481929568,0.2573816213581307,5.40701754385965,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06390508134906595,0.08753318607590868,0.00401863243957035,0.21706093256224174,5.431578947368422,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06392907043750401,0.08974565372608051,0.004184813163665693,0.2446110992465682,5.4561403508771935,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06343916236084549,0.08707417916416729,0.004312632376687146,0.24772053196316407,5.480701754385966,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06325818473298758,0.08687777076772077,0.004016093945834722,0.21753682383559692,5.5052631578947375,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06283091578121935,0.08938049564044442,0.0041308824506771525,0.25387894467073374,5.52982456140351,400,32,4000,[1. 0. 0.],157.70971775054932
-0.061180870535223336,0.08167966495908438,0.0037722329376870672,0.23552151668012217,5.5543859649122815,400,32,4000,[1. 0. 0.],157.70971775054932
-0.062370908217595014,0.08869442805786457,0.0037987930123483085,0.22139271074182532,5.578947368421054,400,32,4000,[1. 0. 0.],157.70971775054932
-0.061527627224294536,0.0839799065234718,0.0037671020728935593,0.22341716053462893,5.6035087719298255,400,32,4000,[1. 0. 0.],157.70971775054932
-0.061934975612019716,0.08718335327103616,0.003761033724427053,0.24490888339154526,5.628070175438597,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06111229112296583,0.08657310823468156,0.0037852898706363445,0.2162792770782887,5.65263157894737,400,32,4000,[1. 0. 0.],157.70971775054932
-0.06051299939740666,0.08396309891585622,0.003940389390767412,0.22811791335405165,5.677192982456141,400,32,4000,[1. 0. 0.],157.70971775054932
-0.060980611245017524,0.08380554180354348,0.0038293409961562153,0.2218221457217032,5.701754385964914,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05985419022189553,0.08154811729352475,0.0035360649482553664,0.22127290289961515,5.726315789473685,400,32,4000,[1. 0. 0.],157.70971775054932
-0.059963377899192906,0.08491031262168199,0.0034462408779194708,0.21549650754754027,5.750877192982457,400,32,4000,[1. 0. 0.],157.70971775054932
-0.059333873991472316,0.08152500918434089,0.0036844766182452847,0.22887617195752488,5.775438596491229,400,32,4000,[1. 0. 0.],157.70971775054932
-0.059389726766628924,0.07961191116013104,0.00351815937418464,0.20784159585109438,5.800000000000001,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05899494427516633,0.08506893254710401,0.0033670575984970953,0.19143264774755303,5.824561403508773,400,32,4000,[1. 0. 0.],157.70971775054932
-0.058167441017411725,0.08109628734230362,0.0033659429146030706,0.21841021660026352,5.849122807017545,400,32,4000,[1. 0. 0.],157.70971775054932
-0.058050482001353355,0.07968701249573809,0.0033359071771271445,0.21553018672866425,5.873684210526317,400,32,4000,[1. 0. 0.],157.70971775054932
-0.058050597901997604,0.07984578953800965,0.003532237150912575,0.21202719946747045,5.898245614035089,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05737965346690802,0.07718100970515049,0.0033787060765781887,0.2039117557632588,5.92280701754386,400,32,4000,[1. 0. 0.],157.70971775054932
-0.0579715900001771,0.08042348595088412,0.0034238160572192893,0.21590889777483974,5.947368421052633,400,32,4000,[1. 0. 0.],157.70971775054932
-0.056561470350408524,0.0769089323147324,0.0032888187656414615,0.19380741543555902,5.971929824561404,400,32,4000,[1. 0. 0.],157.70971775054932
-0.056761687035138605,0.07691371166420372,0.0031436326024654113,0.19807496288887327,5.996491228070177,400,32,4000,[1. 0. 0.],157.70971775054932
-0.056746857687527394,0.07864989657195759,0.003284668787427318,0.2135081332930038,6.021052631578948,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05630100622346472,0.07637509507681563,0.003117285025183283,0.2083004328890053,6.04561403508772,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05612108303604091,0.07763676724624265,0.0032794592218331905,0.2078050447867159,6.070175438596492,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05544934126652094,0.07666893188005455,0.003112640996056716,0.20705593701412692,6.094736842105264,400,32,4000,[1. 0. 0.],157.70971775054932
-0.055403057973488205,0.073974918153865,0.00307542403585103,0.19665207593489686,6.119298245614036,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05563530162537826,0.07687191737860886,0.0029860789208965752,0.20507768720501998,6.143859649122808,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05506835339128224,0.07417928848513905,0.0030639422191781744,0.20121479331158384,6.16842105263158,400,32,4000,[1. 0. 0.],157.70971775054932
-0.054565233125163815,0.07710853356410681,0.002902978635388531,0.21456355805344968,6.192982456140352,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05452554973095062,0.07798472134700107,0.0030962768144597932,0.20850476788979103,6.2175438596491235,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05420999030287793,0.07413412368138587,0.0027665533516402206,0.2060708919228742,6.242105263157896,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05388843057398594,0.07444577685598168,0.0029232077587468893,0.1871065684006804,6.2666666666666675,400,32,4000,[1. 0. 0.],157.70971775054932
-0.052961431561771063,0.0712480657894983,0.0028999044334705034,0.20008204642380734,6.29122807017544,400,32,4000,[1. 0. 0.],157.70971775054932
-0.052837866545122826,0.07342148857133093,0.002724894293416278,0.1917125080611809,6.3157894736842115,400,32,4000,[1. 0. 0.],157.70971775054932
-0.053269917599522536,0.07251493618299848,0.0026134938352517564,0.1955703161350844,6.340350877192983,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05278153858411144,0.0740765622880996,0.0028524295982399754,0.1972962466655686,6.3649122807017555,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05224350032114223,0.07207163519342034,0.0027614630795302236,0.22305573632143227,6.389473684210527,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05217948190261836,0.06993804194846326,0.002570832781258133,0.20011366380163503,6.4140350877192995,400,32,4000,[1. 0. 0.],157.70971775054932
-0.051979564160756116,0.06959229501753478,0.002754250978139413,0.19123668829356025,6.438596491228071,400,32,4000,[1. 0. 0.],157.70971775054932
-0.051768368390063275,0.06820877296551879,0.0026047641008823254,0.19828553987966796,6.4631578947368435,400,32,4000,[1. 0. 0.],157.70971775054932
-0.051437301901969684,0.07186797572290013,0.002656747000160327,0.1898526295474046,6.487719298245615,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05104903480927579,0.06905505652178273,0.002448122437710828,0.1922697075779691,6.512280701754387,400,32,4000,[1. 0. 0.],157.70971775054932
-0.050471888903799236,0.06674199840373848,0.002468324337103163,0.1935748019052059,6.536842105263159,400,32,4000,[1. 0. 0.],157.70971775054932
-0.050393589056822646,0.07032583708618992,0.002578758842551576,0.18778821810190033,6.561403508771931,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05020294345134609,0.06873792092408992,0.002502358053957058,0.20431396851508016,6.585964912280703,400,32,4000,[1. 0. 0.],157.70971775054932
-0.049717837617347466,0.06755672097285496,0.002519305694704147,0.1835690243236914,6.610526315789475,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05049777425119681,0.06857511519782515,0.0024895224534557613,0.18549755237079343,6.635087719298247,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04964211761850936,0.06849649317500671,0.0024906711864068967,0.19045674439463203,6.659649122807019,400,32,4000,[1. 0. 0.],157.70971775054932
-0.05015778742212584,0.0682507178324803,0.0024151755612997258,0.17453810355308155,6.68421052631579,400,32,4000,[1. 0. 0.],157.70971775054932
-0.04888793620157259,0.06680586535048365,0.0024031745309618683,0.188747448607359,6.708771929824563,400,32,4000,[1. 0. 0.],157.70971775054932
-0.049256336416008774,0.06871317058682615,0.002375558786000471,0.18163750710009002,6.733333333333334,400,32,4000,[1. 0. 0.],157.70971775054932
